 STEP_COUNT,CLIFT,CDRAG
        1075 ,   1.49512244E-02 ,   1.33161498E-02
        1100 ,   1.60533581E-02 ,   1.36475516E-02
        1125 ,   1.62960719E-02 ,   1.41959153E-02
        1150 ,   1.62489321E-02 ,   1.48962662E-02
        1175 ,   1.59347150E-02 ,   1.56535823E-02
        1200 ,   1.52993817E-02 ,   1.63740963E-02
        1225 ,   1.42998379E-02 ,   1.69764273E-02
        1250 ,   1.37245236E-02 ,   1.74513739E-02
        1275 ,   1.32297296E-02 ,   1.77767798E-02
        1300 ,   1.33046536E-02 ,   1.79280024E-02
        1325 ,   1.37118604E-02 ,   1.79072227E-02
        1350 ,   1.46282241E-02 ,   1.76875275E-02
        1375 ,   1.60685405E-02 ,   1.73370410E-02
        1400 ,   1.82511527E-02 ,   1.69764124E-02
        1425 ,   1.99594125E-02 ,   1.66725647E-02
        1450 ,   2.19026636E-02 ,   1.64739620E-02
        1475 ,   2.33911611E-02 ,   1.63692869E-02
        1500 ,   2.53374260E-02 ,   1.63382981E-02
        1525 ,   2.70540863E-02 ,   1.63735077E-02
        1550 ,   2.83534098E-02 ,   1.64667647E-02
        1575 ,   2.91472189E-02 ,   1.66210644E-02
        1600 ,   2.97392998E-02 ,   1.68331899E-02
        1625 ,   2.94981226E-02 ,   1.71057917E-02
        1650 ,   2.89726704E-02 ,   1.74467415E-02
        1675 ,   2.84553953E-02 ,   1.78582836E-02
        1700 ,   2.73497123E-02 ,   1.83411669E-02
        1725 ,   2.61564907E-02 ,   1.88693050E-02
        1750 ,   2.46113781E-02 ,   1.94057934E-02
        1775 ,   2.26366799E-02 ,   1.99378096E-02
        1800 ,   2.04975754E-02 ,   2.04517078E-02
        1825 ,   1.84251741E-02 ,   2.09430512E-02
        1850 ,   1.62530020E-02 ,   2.13916469E-02
        1875 ,   1.46024963E-02 ,   2.17962880E-02
        1900 ,   1.32346842E-02 ,   2.21528038E-02
        1925 ,   1.23849567E-02 ,   2.24711858E-02
        1950 ,   1.19424565E-02 ,   2.27525812E-02
        1975 ,   1.23962658E-02 ,   2.30001602E-02
        2000 ,   1.30107086E-02 ,   2.32082214E-02
        2025 ,   1.37091596E-02 ,   2.33605262E-02
        2050 ,   1.48006547E-02 ,   2.34684944E-02
        2075 ,   1.54005140E-02 ,   2.35479847E-02
        2100 ,   1.61903966E-02 ,   2.35987790E-02
        2125 ,   1.67386048E-02 ,   2.36147847E-02
        2150 ,   1.70615315E-02 ,   2.35923529E-02
        2175 ,   1.68800745E-02 ,   2.35232227E-02
        2200 ,   1.65059492E-02 ,   2.34130695E-02
        2225 ,   1.61442962E-02 ,   2.32618488E-02
        2250 ,   1.55148758E-02 ,   2.30818000E-02
        2275 ,   1.48130972E-02 ,   2.28609517E-02
        2300 ,   1.40068252E-02 ,   2.26065610E-02
        2325 ,   1.30597278E-02 ,   2.23349333E-02
        2350 ,   1.21325050E-02 ,   2.20635645E-02
        2375 ,   1.12163452E-02 ,   2.18022615E-02
        2400 ,   1.02158571E-02 ,   2.15552002E-02
        2425 ,   9.37458221E-03 ,   2.13267300E-02
        2450 ,   8.89117178E-03 ,   2.11128239E-02
        2475 ,   8.12914129E-03 ,   2.09093075E-02
        2500 ,   7.15940585E-03 ,   2.07118634E-02
        2525 ,   6.88030571E-03 ,   2.05197819E-02
        2550 ,   6.31074468E-03 ,   2.03300361E-02
        2575 ,   6.33110479E-03 ,   2.01453567E-02
        2600 ,   6.27095345E-03 ,   1.99635681E-02
        2625 ,   5.93571085E-03 ,   1.97864957E-02
        2650 ,   6.06387109E-03 ,   1.96076017E-02
        2675 ,   6.12698775E-03 ,   1.94208119E-02
        2700 ,   5.89519599E-03 ,   1.92214139E-02
        2725 ,   5.58797177E-03 ,   1.90055072E-02
        2750 ,   5.71328634E-03 ,   1.87748373E-02
        2775 ,   5.76973241E-03 ,   1.85247920E-02
        2800 ,   5.75977005E-03 ,   1.82528868E-02
        2825 ,   5.57353394E-03 ,   1.79601200E-02
        2850 ,   5.63995866E-03 ,   1.76512692E-02
        2875 ,   6.11560419E-03 ,   1.73281971E-02
        2900 ,   6.25385530E-03 ,   1.69921014E-02
        2925 ,   6.69416366E-03 ,   1.66434776E-02
        2950 ,   6.74394704E-03 ,   1.62797421E-02
        2975 ,   7.00559001E-03 ,   1.59010254E-02
        3000 ,   7.37503218E-03 ,   1.55099863E-02
        3025 ,   7.31335301E-03 ,   1.51094133E-02
        3050 ,   7.06446450E-03 ,   1.47008663E-02
        3075 ,   7.16536818E-03 ,   1.42891388E-02
        3100 ,   7.08563719E-03 ,   1.38748130E-02
        3125 ,   6.76447293E-03 ,   1.34638492E-02
        3150 ,   6.41384954E-03 ,   1.30616836E-02
        3175 ,   6.10761484E-03 ,   1.26760835E-02
        3200 ,   5.58515778E-03 ,   1.23078041E-02
        3225 ,   5.45719545E-03 ,   1.19637158E-02
        3250 ,   4.82747937E-03 ,   1.16461646E-02
        3275 ,   4.43918398E-03 ,   1.13558508E-02
        3300 ,   4.11894871E-03 ,   1.10950470E-02
        3325 ,   3.73342563E-03 ,   1.08650476E-02
        3350 ,   3.83553584E-03 ,   1.06631042E-02
        3375 ,   3.81260389E-03 ,   1.04892915E-02
        3400 ,   3.66680161E-03 ,   1.03395339E-02
        3425 ,   3.90863325E-03 ,   1.02087902E-02
        3450 ,   4.03505843E-03 ,   1.00955479E-02
        3475 ,   4.29209229E-03 ,   9.99698974E-03
        3500 ,   4.79003508E-03 ,   9.91188828E-03
        3525 ,   5.20445080E-03 ,   9.84106399E-03
        3550 ,   5.71357505E-03 ,   9.78262350E-03
        3575 ,   6.10752264E-03 ,   9.73665249E-03
        3600 ,   6.98711630E-03 ,   9.70385037E-03
        3625 ,   7.51486886E-03 ,   9.68390889E-03
        3650 ,   8.19158833E-03 ,   9.67876147E-03
        3675 ,   8.57940689E-03 ,   9.68717411E-03
        3700 ,   9.61084105E-03 ,   9.70375072E-03
        3725 ,   1.00710709E-02 ,   9.73351579E-03
        3750 ,   1.08247781E-02 ,   9.76623036E-03
        3775 ,   1.13052856E-02 ,   9.80496407E-03
        3800 ,   1.17158946E-02 ,   9.84293222E-03
        3825 ,   1.21136438E-02 ,   9.88117512E-03
        3850 ,   1.23465322E-02 ,   9.91785433E-03
        3875 ,   1.25545403E-02 ,   9.95378941E-03
        3900 ,   1.24816680E-02 ,   9.98294447E-03
        3925 ,   1.29033159E-02 ,   1.00088641E-02
        3950 ,   1.27520896E-02 ,   1.00273313E-02
        3975 ,   1.28513053E-02 ,   1.00383172E-02
        4000 ,   1.29051311E-02 ,   1.00375665E-02
        4025 ,   1.30882831E-02 ,   1.00266505E-02
        4050 ,   1.32130049E-02 ,   1.00003919E-02
        4075 ,   1.35534443E-02 ,   9.96164791E-03
        4100 ,   1.38161192E-02 ,   9.90542583E-03
        4125 ,   1.42137343E-02 ,   9.83507372E-03
        4150 ,   1.47359669E-02 ,   9.74913780E-03
        4175 ,   1.53819835E-02 ,   9.65277385E-03
        4200 ,   1.63302775E-02 ,   9.54423845E-03
        4225 ,   1.71231888E-02 ,   9.43096541E-03
        4250 ,   1.79304704E-02 ,   9.31409653E-03
        4275 ,   1.93325691E-02 ,   9.20038857E-03
        4300 ,   2.06358545E-02 ,   9.08855535E-03
        4325 ,   2.20273659E-02 ,   8.98633245E-03
        4350 ,   2.37487163E-02 ,   8.89179111E-03
        4375 ,   2.53668446E-02 ,   8.80756602E-03
        4400 ,   2.68707108E-02 ,   8.73396732E-03
        4425 ,   2.85144430E-02 ,   8.67551006E-03
        4450 ,   3.01513784E-02 ,   8.63045081E-03
        4475 ,   3.14983353E-02 ,   8.60173255E-03
        4500 ,   3.30587290E-02 ,   8.59136693E-03
        4525 ,   3.45700383E-02 ,   8.60073697E-03
        4550 ,   3.58121656E-02 ,   8.62755720E-03
        4575 ,   3.67925093E-02 ,   8.67549796E-03
        4600 ,   3.75902690E-02 ,   8.74219462E-03
        4625 ,   3.83890718E-02 ,   8.83234292E-03
        4650 ,   3.88877317E-02 ,   8.94084759E-03
        4675 ,   3.95666957E-02 ,   9.06917918E-03
        4700 ,   4.00034003E-02 ,   9.21435654E-03
        4725 ,   4.01951037E-02 ,   9.37906373E-03
        4750 ,   4.02560346E-02 ,   9.56040993E-03
        4775 ,   4.01161984E-02 ,   9.75811016E-03
        4800 ,   3.98545414E-02 ,   9.96942725E-03
        4825 ,   3.93057279E-02 ,   1.01910196E-02
        4850 ,   3.89068425E-02 ,   1.04168318E-02
        4875 ,   3.83005030E-02 ,   1.06435744E-02
        4900 ,   3.78632173E-02 ,   1.08677000E-02
        4925 ,   3.69064100E-02 ,   1.10878488E-02
        4950 ,   3.62331234E-02 ,   1.13001987E-02
        4975 ,   3.55078578E-02 ,   1.15035214E-02
        5000 ,   3.42617966E-02 ,   1.16960742E-02
        5025 ,   3.31181586E-02 ,   1.18738450E-02
        5050 ,   3.19014564E-02 ,   1.20358933E-02
        5075 ,   3.07619367E-02 ,   1.21836960E-02
        5100 ,   2.95940712E-02 ,   1.23109007E-02
        5125 ,   2.83645131E-02 ,   1.24196624E-02
        5150 ,   2.73152478E-02 ,   1.25083728E-02
        5175 ,   2.59775743E-02 ,   1.25795240E-02
        5200 ,   2.53046490E-02 ,   1.26326857E-02
        5225 ,   2.43652891E-02 ,   1.26730036E-02
        5250 ,   2.35202871E-02 ,   1.27009097E-02
        5275 ,   2.25488581E-02 ,   1.27166184E-02
        5300 ,   2.19636746E-02 ,   1.27215208E-02
        5325 ,   2.15039644E-02 ,   1.27207302E-02
        5350 ,   2.10207961E-02 ,   1.27145573E-02
        5375 ,   2.07743216E-02 ,   1.27030369E-02
        5400 ,   2.07320061E-02 ,   1.26915881E-02
        5425 ,   2.06963066E-02 ,   1.26789333E-02
        5450 ,   2.06208620E-02 ,   1.26674445E-02
        5475 ,   2.03623138E-02 ,   1.26570193E-02
        5500 ,   2.03905720E-02 ,   1.26495278E-02
        5525 ,   2.02674698E-02 ,   1.26433792E-02
        5550 ,   2.03942489E-02 ,   1.26383035E-02
        5575 ,   2.03279555E-02 ,   1.26324641E-02
        5600 ,   2.03007646E-02 ,   1.26270736E-02
        5625 ,   2.01539192E-02 ,   1.26191592E-02
        5650 ,   1.99357122E-02 ,   1.26071293E-02
        5675 ,   1.97448935E-02 ,   1.25913899E-02
        5700 ,   1.94921065E-02 ,   1.25680240E-02
        5725 ,   1.93579942E-02 ,   1.25408247E-02
        5750 ,   1.91147812E-02 ,   1.25073679E-02
        5775 ,   1.86669007E-02 ,   1.24667473E-02
        5800 ,   1.83525886E-02 ,   1.24214552E-02
        5825 ,   1.81930792E-02 ,   1.23695629E-02
        5850 ,   1.79913491E-02 ,   1.23147238E-02
        5875 ,   1.80915724E-02 ,   1.22573487E-02
        5900 ,   1.79365724E-02 ,   1.22013623E-02
        5925 ,   1.79745592E-02 ,   1.21429106E-02
        5950 ,   1.82947200E-02 ,   1.20874206E-02
        5975 ,   1.85067914E-02 ,   1.20329931E-02
        6000 ,   1.88097358E-02 ,   1.19791701E-02
        6025 ,   1.89438444E-02 ,   1.19288238E-02
        6050 ,   1.93081424E-02 ,   1.18838074E-02
        6075 ,   1.95036661E-02 ,   1.18443770E-02
        6100 ,   1.96162425E-02 ,   1.18095214E-02
        6125 ,   1.98395755E-02 ,   1.17789069E-02
        6150 ,   2.00853087E-02 ,   1.17523093E-02
        6175 ,   2.04381142E-02 ,   1.17305582E-02
        6200 ,   2.07209345E-02 ,   1.17158974E-02
        6225 ,   2.08602529E-02 ,   1.17032304E-02
        6250 ,   2.09846254E-02 ,   1.16975540E-02
        6275 ,   2.12585256E-02 ,   1.16949510E-02
        6300 ,   2.15903725E-02 ,   1.16961375E-02
        6325 ,   2.17979606E-02 ,   1.17012970E-02
        6350 ,   2.19372772E-02 ,   1.17114801E-02
        6375 ,   2.20468715E-02 ,   1.17255580E-02
        6400 ,   2.22940482E-02 ,   1.17459837E-02
        6425 ,   2.21937131E-02 ,   1.17683383E-02
        6450 ,   2.23746262E-02 ,   1.17933806E-02
        6475 ,   2.25905608E-02 ,   1.18215596E-02
        6500 ,   2.27112826E-02 ,   1.18507631E-02
        6525 ,   2.27373224E-02 ,   1.18820500E-02
        6550 ,   2.26232111E-02 ,   1.19154407E-02
        6575 ,   2.24293526E-02 ,   1.19470572E-02
        6600 ,   2.22916584E-02 ,   1.19782519E-02
        6625 ,   2.19622608E-02 ,   1.20078409E-02
        6650 ,   2.16905568E-02 ,   1.20349731E-02
        6675 ,   2.13166997E-02 ,   1.20598786E-02
        6700 ,   2.07340568E-02 ,   1.20803453E-02
        6725 ,   2.01884676E-02 ,   1.20978830E-02
        6750 ,   1.96914412E-02 ,   1.21088130E-02
        6775 ,   1.89582277E-02 ,   1.21182976E-02
        6800 ,   1.81914344E-02 ,   1.21213757E-02
        6825 ,   1.75168067E-02 ,   1.21194720E-02
        6850 ,   1.69741884E-02 ,   1.21143209E-02
        6875 ,   1.61276963E-02 ,   1.21040242E-02
        6900 ,   1.54079460E-02 ,   1.20894862E-02
        6925 ,   1.46299852E-02 ,   1.20693659E-02
        6950 ,   1.41592389E-02 ,   1.20454440E-02
        6975 ,   1.32313734E-02 ,   1.20169027E-02
        7000 ,   1.26784304E-02 ,   1.19863013E-02
        7025 ,   1.22091379E-02 ,   1.19512565E-02
        7050 ,   1.17464690E-02 ,   1.19145038E-02
        7075 ,   1.10430755E-02 ,   1.18751209E-02
        7100 ,   1.04018655E-02 ,   1.18347537E-02
        7125 ,   9.96888708E-03 ,   1.17915142E-02
        7150 ,   9.65397246E-03 ,   1.17460936E-02
        7175 ,   9.08800960E-03 ,   1.16984760E-02
        7200 ,   8.66346899E-03 ,   1.16498927E-02
        7225 ,   8.43700394E-03 ,   1.15972841E-02
        7250 ,   8.26174952E-03 ,   1.15438905E-02
        7275 ,   8.00427329E-03 ,   1.14880549E-02
        7300 ,   7.75008975E-03 ,   1.14308093E-02
        7325 ,   7.49193784E-03 ,   1.13729686E-02
        7350 ,   7.42410403E-03 ,   1.13155004E-02
        7375 ,   7.38780526E-03 ,   1.12589905E-02
        7400 ,   7.40230782E-03 ,   1.12027917E-02
        7425 ,   7.15406844E-03 ,   1.11482451E-02
        7450 ,   7.11719925E-03 ,   1.10955862E-02
        7475 ,   6.92485925E-03 ,   1.10447099E-02
        7500 ,   7.08159711E-03 ,   1.09974016E-02
        7525 ,   7.21849222E-03 ,   1.09533546E-02
        7550 ,   7.13942433E-03 ,   1.09123876E-02
        7575 ,   7.22317398E-03 ,   1.08746542E-02
        7600 ,   7.40883034E-03 ,   1.08405221E-02
        7625 ,   7.46588642E-03 ,   1.08105168E-02
        7650 ,   7.64231477E-03 ,   1.07853590E-02
        7675 ,   7.77992746E-03 ,   1.07607096E-02
        7700 ,   7.73016084E-03 ,   1.07388385E-02
        7725 ,   7.86570180E-03 ,   1.07205063E-02
        7750 ,   8.28418694E-03 ,   1.07059693E-02
        7775 ,   8.07099603E-03 ,   1.06930928E-02
        7800 ,   8.15330818E-03 ,   1.06830476E-02
        7825 ,   8.14560428E-03 ,   1.06755076E-02
        7850 ,   8.25889036E-03 ,   1.06711034E-02
        7875 ,   8.47229641E-03 ,   1.06672337E-02
        7900 ,   8.66748765E-03 ,   1.06655667E-02
        7925 ,   8.61513615E-03 ,   1.06643941E-02
        7950 ,   8.57264735E-03 ,   1.06670801E-02
        7975 ,   8.70070327E-03 ,   1.06722740E-02
        8000 ,   8.62034876E-03 ,   1.06810322E-02
        8025 ,   8.57106876E-03 ,   1.06928600E-02
        8050 ,   8.48143175E-03 ,   1.07072452E-02
        8075 ,   8.70525092E-03 ,   1.07268849E-02
        8100 ,   8.67994316E-03 ,   1.07506542E-02
        8125 ,   8.80489033E-03 ,   1.07797403E-02
        8150 ,   8.81723035E-03 ,   1.08124977E-02
        8175 ,   8.77158158E-03 ,   1.08501576E-02
        8200 ,   8.76261760E-03 ,   1.08922552E-02
        8225 ,   8.84544011E-03 ,   1.09367771E-02
        8250 ,   8.96899961E-03 ,   1.09865572E-02
        8275 ,   9.18571185E-03 ,   1.10379886E-02
        8300 ,   9.37073957E-03 ,   1.10916346E-02
        8325 ,   9.53466352E-03 ,   1.11481361E-02
        8350 ,   9.57851205E-03 ,   1.12066874E-02
        8375 ,   9.54798516E-03 ,   1.12659270E-02
        8400 ,   9.68156848E-03 ,   1.13246450E-02
        8425 ,   9.93346702E-03 ,   1.13840196E-02
        8450 ,   1.00949211E-02 ,   1.14427591E-02
        8475 ,   1.01003917E-02 ,   1.15023265E-02
        8500 ,   1.04623362E-02 ,   1.15593271E-02
        8525 ,   1.07484506E-02 ,   1.16139408E-02
        8550 ,   1.09161641E-02 ,   1.16678607E-02
        8575 ,   1.09334607E-02 ,   1.17189027E-02
        8600 ,   1.12583619E-02 ,   1.17684724E-02
        8625 ,   1.13642700E-02 ,   1.18147889E-02
        8650 ,   1.15856072E-02 ,   1.18591199E-02
        8675 ,   1.15894740E-02 ,   1.19022159E-02
        8700 ,   1.17954342E-02 ,   1.19419424E-02
        8725 ,   1.20410621E-02 ,   1.19809173E-02
        8750 ,   1.22752516E-02 ,   1.20190680E-02
        8775 ,   1.26083549E-02 ,   1.20563079E-02
        8800 ,   1.27220005E-02 ,   1.20916059E-02
        8825 ,   1.28768925E-02 ,   1.21283093E-02
        8850 ,   1.29309651E-02 ,   1.21642863E-02
        8875 ,   1.30684385E-02 ,   1.22023346E-02
        8900 ,   1.31680937E-02 ,   1.22384354E-02
        8925 ,   1.32330908E-02 ,   1.22764511E-02
        8950 ,   1.34837003E-02 ,   1.23154903E-02
        8975 ,   1.37863206E-02 ,   1.23545108E-02
        9000 ,   1.40230134E-02 ,   1.23945186E-02
        9025 ,   1.41511904E-02 ,   1.24351857E-02
        9050 ,   1.42406784E-02 ,   1.24764591E-02
        9075 ,   1.43267931E-02 ,   1.25184897E-02
        9100 ,   1.44789545E-02 ,   1.25615150E-02
        9125 ,   1.45614771E-02 ,   1.26041463E-02
        9150 ,   1.47555182E-02 ,   1.26471389E-02
        9175 ,   1.47435926E-02 ,   1.26896817E-02
        9200 ,   1.50864962E-02 ,   1.27318008E-02
        9225 ,   1.52413733E-02 ,   1.27725489E-02
        9250 ,   1.55580230E-02 ,   1.28128873E-02
        9275 ,   1.57363284E-02 ,   1.28524946E-02
        9300 ,   1.56847648E-02 ,   1.28894029E-02
        9325 ,   1.58086419E-02 ,   1.29243508E-02
        9350 ,   1.60470344E-02 ,   1.29577247E-02
        9375 ,   1.60932932E-02 ,   1.29895573E-02
        9400 ,   1.60660669E-02 ,   1.30180754E-02
        9425 ,   1.62041336E-02 ,   1.30452216E-02
        9450 ,   1.62843820E-02 ,   1.30689358E-02
        9475 ,   1.62571259E-02 ,   1.30914226E-02
        9500 ,   1.62034761E-02 ,   1.31105883E-02
        9525 ,   1.61987077E-02 ,   1.31266490E-02
        9550 ,   1.61693711E-02 ,   1.31417625E-02
        9575 ,   1.61236711E-02 ,   1.31537933E-02
        9600 ,   1.61323994E-02 ,   1.31636746E-02
        9625 ,   1.60901416E-02 ,   1.31719066E-02
        9650 ,   1.60179753E-02 ,   1.31783644E-02
        9675 ,   1.59448441E-02 ,   1.31820822E-02
        9700 ,   1.59308985E-02 ,   1.31833553E-02
        9725 ,   1.57990605E-02 ,   1.31826270E-02
        9750 ,   1.55796623E-02 ,   1.31788040E-02
        9775 ,   1.54432384E-02 ,   1.31720267E-02
        9800 ,   1.54349944E-02 ,   1.31627386E-02
        9825 ,   1.52330669E-02 ,   1.31501295E-02
        9850 ,   1.49281658E-02 ,   1.31322360E-02
        9875 ,   1.50410654E-02 ,   1.31116239E-02
        9900 ,   1.48765203E-02 ,   1.30878463E-02
        9925 ,   1.47720687E-02 ,   1.30588710E-02
        9950 ,   1.45867020E-02 ,   1.30272089E-02
        9975 ,   1.46353953E-02 ,   1.29914768E-02
       10000 ,   1.46158030E-02 ,   1.29535273E-02
       10025 ,   1.45283267E-02 ,   1.29119903E-02
       10050 ,   1.45158591E-02 ,   1.28680179E-02
       10075 ,   1.42910127E-02 ,   1.28209805E-02
       10100 ,   1.41854845E-02 ,   1.27742644E-02
       10125 ,   1.41594997E-02 ,   1.27252843E-02
       10150 ,   1.41597912E-02 ,   1.26758153E-02
       10175 ,   1.40078524E-02 ,   1.26261609E-02
       10200 ,   1.40820034E-02 ,   1.25764711E-02
       10225 ,   1.39852418E-02 ,   1.25264199E-02
       10250 ,   1.39637897E-02 ,   1.24772349E-02
       10275 ,   1.40028866E-02 ,   1.24291088E-02
       10300 ,   1.38102248E-02 ,   1.23818619E-02
       10325 ,   1.37645230E-02 ,   1.23334285E-02
       10350 ,   1.37901362E-02 ,   1.22870766E-02
       10375 ,   1.38346702E-02 ,   1.22414175E-02
       10400 ,   1.39792832E-02 ,   1.21966852E-02
       10425 ,   1.41241308E-02 ,   1.21526308E-02
       10450 ,   1.40898991E-02 ,   1.21077467E-02
       10475 ,   1.40950382E-02 ,   1.20645082E-02
       10500 ,   1.40373707E-02 ,   1.20205851E-02
       10525 ,   1.40812555E-02 ,   1.19773038E-02
       10550 ,   1.39955571E-02 ,   1.19333351E-02
       10575 ,   1.39382454E-02 ,   1.18897427E-02
       10600 ,   1.38526130E-02 ,   1.18453568E-02
       10625 ,   1.39332023E-02 ,   1.18005853E-02
       10650 ,   1.39848758E-02 ,   1.17557561E-02
       10675 ,   1.39301717E-02 ,   1.17113460E-02
       10700 ,   1.38554350E-02 ,   1.16664963E-02
       10725 ,   1.37975812E-02 ,   1.16201090E-02
       10750 ,   1.37969563E-02 ,   1.15741100E-02
       10775 ,   1.37601690E-02 ,   1.15276463E-02
       10800 ,   1.36080245E-02 ,   1.14808809E-02
       10825 ,   1.35775907E-02 ,   1.14328992E-02
       10850 ,   1.34458886E-02 ,   1.13850236E-02
       10875 ,   1.34430928E-02 ,   1.13377729E-02
       10900 ,   1.33595215E-02 ,   1.12884548E-02
       10925 ,   1.33428052E-02 ,   1.12402104E-02
       10950 ,   1.32642509E-02 ,   1.11912983E-02
       10975 ,   1.31941717E-02 ,   1.11429840E-02
       11000 ,   1.31718088E-02 ,   1.10945115E-02
       11025 ,   1.32322172E-02 ,   1.10471165E-02
       11050 ,   1.32824881E-02 ,   1.10012740E-02
       11075 ,   1.32281510E-02 ,   1.09554185E-02
       11100 ,   1.32333180E-02 ,   1.09108500E-02
       11125 ,   1.32445768E-02 ,   1.08679188E-02
       11150 ,   1.31962029E-02 ,   1.08259451E-02
       11175 ,   1.31226135E-02 ,   1.07849790E-02
       11200 ,   1.31789036E-02 ,   1.07462853E-02
       11225 ,   1.31311370E-02 ,   1.07091507E-02
       11250 ,   1.32309366E-02 ,   1.06730144E-02
       11275 ,   1.31728100E-02 ,   1.06406091E-02
       11300 ,   1.32733341E-02 ,   1.06084058E-02
       11325 ,   1.32385381E-02 ,   1.05797332E-02
       11350 ,   1.33019937E-02 ,   1.05521474E-02
       11375 ,   1.32254176E-02 ,   1.05287572E-02
       11400 ,   1.32306712E-02 ,   1.05054583E-02
       11425 ,   1.30661577E-02 ,   1.04846405E-02
       11450 ,   1.29929502E-02 ,   1.04676494E-02
       11475 ,   1.29139777E-02 ,   1.04509825E-02
       11500 ,   1.29284440E-02 ,   1.04365749E-02
       11525 ,   1.28868185E-02 ,   1.04238419E-02
       11550 ,   1.29418597E-02 ,   1.04137212E-02
       11575 ,   1.27533441E-02 ,   1.04041696E-02
       11600 ,   1.26235969E-02 ,   1.03964712E-02
       11625 ,   1.25079788E-02 ,   1.03901094E-02
       11650 ,   1.24287549E-02 ,   1.03852274E-02
       11675 ,   1.22301532E-02 ,   1.03818132E-02
       11700 ,   1.21661462E-02 ,   1.03814332E-02
       11725 ,   1.22163463E-02 ,   1.03803426E-02
       11750 ,   1.21839140E-02 ,   1.03825741E-02
       11775 ,   1.20049492E-02 ,   1.03856940E-02
       11800 ,   1.20103890E-02 ,   1.03910100E-02
       11825 ,   1.20572727E-02 ,   1.03978468E-02
       11850 ,   1.18324859E-02 ,   1.04074050E-02
       11875 ,   1.18343038E-02 ,   1.04174586E-02
       11900 ,   1.18812704E-02 ,   1.04317060E-02
       11925 ,   1.18609406E-02 ,   1.04451124E-02
       11950 ,   1.18879024E-02 ,   1.04621323E-02
       11975 ,   1.19241327E-02 ,   1.04796337E-02
       12000 ,   1.19227571E-02 ,   1.05003640E-02
       12025 ,   1.20268743E-02 ,   1.05215609E-02
       12050 ,   1.20969759E-02 ,   1.05458833E-02
       12075 ,   1.22724585E-02 ,   1.05718151E-02
       12100 ,   1.22958533E-02 ,   1.05988858E-02
       12125 ,   1.23343533E-02 ,   1.06282206E-02
       12150 ,   1.24065392E-02 ,   1.06584178E-02
       12175 ,   1.26109682E-02 ,   1.06901573E-02
       12200 ,   1.26564791E-02 ,   1.07235610E-02
       12225 ,   1.27717061E-02 ,   1.07575869E-02
       12250 ,   1.28511619E-02 ,   1.07926680E-02
       12275 ,   1.29182292E-02 ,   1.08291944E-02
       12300 ,   1.31620076E-02 ,   1.08658513E-02
       12325 ,   1.34068467E-02 ,   1.09022716E-02
       12350 ,   1.34681854E-02 ,   1.09397760E-02
       12375 ,   1.35492850E-02 ,   1.09783569E-02
       12400 ,   1.37325730E-02 ,   1.10169034E-02
       12425 ,   1.39002437E-02 ,   1.10547999E-02
       12450 ,   1.39960190E-02 ,   1.10939229E-02
       12475 ,   1.40330717E-02 ,   1.11327581E-02
