 STEP_COUNT,CLIFT,CDRAG
          25 ,   3.02236881E-02 ,   2.03868132E-02
          50 ,   6.49737716E-02 ,   2.66600642E-02
          75 ,   9.70644802E-02 ,   3.23208831E-02
         100 ,  0.124874644     ,   3.72809768E-02
         125 ,  0.151545912     ,   4.20674868E-02
         150 ,  0.176782072     ,   4.64505851E-02
         175 ,  0.198340237     ,   5.01638614E-02
         200 ,  0.217616618     ,   5.34097739E-02
         225 ,  0.234415099     ,   5.61592653E-02
         250 ,  0.248168066     ,   5.84264137E-02
         275 ,  0.260643393     ,   6.04639724E-02
         300 ,  0.271329314     ,   6.21534847E-02
         325 ,  0.279176921     ,   6.34186566E-02
         350 ,  0.285801649     ,   6.44184947E-02
         375 ,  0.290359735     ,   6.50914162E-02
         400 ,  0.293159217     ,   6.54524937E-02
         425 ,  0.294280559     ,   6.55950829E-02
         450 ,  0.294514775     ,   6.54901341E-02
         475 ,  0.293373555     ,   6.51768297E-02
         500 ,  0.290962040     ,   6.47099614E-02
         525 ,  0.288164228     ,   6.41243532E-02
         550 ,  0.284321457     ,   6.34836704E-02
         575 ,  0.280424803     ,   6.27821535E-02
         600 ,  0.275980026     ,   6.20352775E-02
         625 ,  0.271506101     ,   6.12858720E-02
         650 ,  0.267176807     ,   6.05019778E-02
         675 ,  0.261885375     ,   5.96471541E-02
         700 ,  0.256078303     ,   5.86970523E-02
         725 ,  0.249259919     ,   5.76553196E-02
         750 ,  0.242350832     ,   5.65348305E-02
         775 ,  0.235140041     ,   5.53766228E-02
         800 ,  0.228090391     ,   5.42083904E-02
         825 ,  0.221168697     ,   5.30497842E-02
         850 ,  0.214358360     ,   5.18941022E-02
         875 ,  0.207913369     ,   5.07370792E-02
         900 ,  0.201788172     ,   4.95890528E-02
         925 ,  0.196071088     ,   4.85098921E-02
         950 ,  0.191652462     ,   4.75530550E-02
         975 ,  0.188065663     ,   4.67434600E-02
        1000 ,  0.185056880     ,   4.60833982E-02
        1025 ,  0.182796866     ,   4.55579385E-02
        1050 ,  0.180948824     ,   4.51619141E-02
        1075 ,  0.179865941     ,   4.48647477E-02
        1100 ,  0.179017588     ,   4.46660556E-02
        1125 ,  0.178207174     ,   4.45485786E-02
        1150 ,  0.178454116     ,   4.44650017E-02
        1175 ,  0.178293392     ,   4.44025770E-02
        1200 ,  0.178509653     ,   4.43468913E-02
        1225 ,  0.178550228     ,   4.43004407E-02
        1250 ,  0.178721949     ,   4.42348756E-02
        1275 ,  0.179359436     ,   4.41566743E-02
        1300 ,  0.179306269     ,   4.40497212E-02
        1325 ,  0.178804755     ,   4.38910127E-02
        1350 ,  0.178209007     ,   4.36738841E-02
        1375 ,  0.177161798     ,   4.34201695E-02
        1400 ,  0.176047206     ,   4.31447364E-02
        1425 ,  0.174708873     ,   4.28639650E-02
        1450 ,  0.173479989     ,   4.25839908E-02
        1475 ,  0.172304913     ,   4.22885492E-02
        1500 ,  0.170813501     ,   4.19927798E-02
        1525 ,  0.169421732     ,   4.16842028E-02
        1550 ,  0.167993426     ,   4.13877480E-02
        1575 ,  0.166870072     ,   4.11029570E-02
        1600 ,  0.165687501     ,   4.08492014E-02
        1625 ,  0.165033743     ,   4.06506956E-02
        1650 ,  0.164710149     ,   4.05024923E-02
        1675 ,  0.164556965     ,   4.04081345E-02
        1700 ,  0.165421382     ,   4.03702036E-02
        1725 ,  0.166431472     ,   4.04021926E-02
        1750 ,  0.168457046     ,   4.05203588E-02
        1775 ,  0.171094313     ,   4.07619290E-02
        1800 ,  0.174180552     ,   4.11365926E-02
        1825 ,  0.178361759     ,   4.16667126E-02
        1850 ,  0.183630139     ,   4.23661433E-02
        1875 ,  0.189597458     ,   4.32422385E-02
        1900 ,  0.196406260     ,   4.42802049E-02
        1925 ,  0.204057932     ,   4.54459861E-02
        1950 ,  0.211950198     ,   4.67145517E-02
        1975 ,  0.219659865     ,   4.80240770E-02
        2000 ,  0.227762863     ,   4.93205227E-02
        2025 ,  0.235291421     ,   5.05782887E-02
        2050 ,  0.242659286     ,   5.17615788E-02
        2075 ,  0.250069022     ,   5.28480858E-02
        2100 ,  0.256321132     ,   5.38299270E-02
        2125 ,  0.261707693     ,   5.46753071E-02
        2150 ,  0.266335905     ,   5.53965345E-02
        2175 ,  0.269810706     ,   5.59726730E-02
        2200 ,  0.272828996     ,   5.63993081E-02
        2225 ,  0.274288237     ,   5.66533729E-02
        2250 ,  0.274838030     ,   5.67316376E-02
        2275 ,  0.274740785     ,   5.66352941E-02
        2300 ,  0.273645908     ,   5.63975833E-02
        2325 ,  0.271758437     ,   5.60230240E-02
        2350 ,  0.269054979     ,   5.55342473E-02
        2375 ,  0.265815675     ,   5.49471974E-02
        2400 ,  0.262135744     ,   5.42891808E-02
        2425 ,  0.257968217     ,   5.35688326E-02
        2450 ,  0.253705621     ,   5.28231524E-02
        2475 ,  0.249111176     ,   5.20580113E-02
        2500 ,  0.244540721     ,   5.12747057E-02
        2525 ,  0.240237072     ,   5.04834317E-02
        2550 ,  0.235809922     ,   4.97023389E-02
        2575 ,  0.231288373     ,   4.89394739E-02
        2600 ,  0.227148935     ,   4.81949300E-02
        2625 ,  0.223335326     ,   4.74791601E-02
        2650 ,  0.219700336     ,   4.68146615E-02
        2675 ,  0.216449410     ,   4.62145209E-02
        2700 ,  0.213578537     ,   4.56840023E-02
        2725 ,  0.211365789     ,   4.52198908E-02
        2750 ,  0.209585682     ,   4.48355265E-02
