 STEP_COUNT,CLIFT,CDRAG
          25 ,   4.06807661E-02 ,   2.11966373E-02
          50 ,   8.67468193E-02 ,   2.94822771E-02
          75 ,  0.127820104     ,   3.67179848E-02
         100 ,  0.164524466     ,   4.30328771E-02
         125 ,  0.197921798     ,   4.87147048E-02
         150 ,  0.226347521     ,   5.35908043E-02
         175 ,  0.248934865     ,   5.73939681E-02
         200 ,  0.267016262     ,   6.03819638E-02
         225 ,  0.281826138     ,   6.27263710E-02
         250 ,  0.291246980     ,   6.42047226E-02
         275 ,  0.297829270     ,   6.51929900E-02
         300 ,  0.301195741     ,   6.56161085E-02
         325 ,  0.301301152     ,   6.55250177E-02
         350 ,  0.299114197     ,   6.49940670E-02
         375 ,  0.294680208     ,   6.41545430E-02
         400 ,  0.288424969     ,   6.31018803E-02
         425 ,  0.281560332     ,   6.18960187E-02
         450 ,  0.273296356     ,   6.05359934E-02
         475 ,  0.264403731     ,   5.90657815E-02
         500 ,  0.255388767     ,   5.75307310E-02
         525 ,  0.245214313     ,   5.58855943E-02
         550 ,  0.234849304     ,   5.41448407E-02
         575 ,  0.224529386     ,   5.24383187E-02
         600 ,  0.215364739     ,   5.08400537E-02
         625 ,  0.207399011     ,   4.94158231E-02
         650 ,  0.201127827     ,   4.81877625E-02
         675 ,  0.196574137     ,   4.71963920E-02
         700 ,  0.193354934     ,   4.64433767E-02
         725 ,  0.191272900     ,   4.58985046E-02
         750 ,  0.189766780     ,   4.55005206E-02
         775 ,  0.188800901     ,   4.52130027E-02
         800 ,  0.188098758     ,   4.50303070E-02
         825 ,  0.187575281     ,   4.48805615E-02
         850 ,  0.187722594     ,   4.47845235E-02
         875 ,  0.187946647     ,   4.47864868E-02
         900 ,  0.188966602     ,   4.48390208E-02
         925 ,  0.189849466     ,   4.48686518E-02
         950 ,  0.190076262     ,   4.48215045E-02
         975 ,  0.189957991     ,   4.46844473E-02
        1000 ,  0.189038903     ,   4.44569141E-02
        1025 ,  0.187983662     ,   4.41714674E-02
        1050 ,  0.186324283     ,   4.38449755E-02
        1075 ,  0.184817702     ,   4.35123704E-02
        1100 ,  0.183212623     ,   4.31805551E-02
        1125 ,  0.181792259     ,   4.28520963E-02
        1150 ,  0.180496991     ,   4.25729230E-02
        1175 ,  0.179678366     ,   4.23893221E-02
        1200 ,  0.179540202     ,   4.23338227E-02
        1225 ,  0.180349201     ,   4.24254127E-02
        1250 ,  0.182033852     ,   4.26586568E-02
        1275 ,  0.184590653     ,   4.30578142E-02
        1300 ,  0.188033864     ,   4.36355919E-02
        1325 ,  0.192754090     ,   4.44124788E-02
        1350 ,  0.198883161     ,   4.54351194E-02
        1375 ,  0.206486419     ,   4.66330349E-02
        1400 ,  0.214373216     ,   4.79321331E-02
        1425 ,  0.222527951     ,   4.92204279E-02
        1450 ,  0.230020657     ,   5.03981337E-02
        1475 ,  0.236936003     ,   5.14429733E-02
        1500 ,  0.242550105     ,   5.22862673E-02
        1525 ,  0.246959880     ,   5.29006831E-02
        1550 ,  0.249611080     ,   5.32598458E-02
        1575 ,  0.251114786     ,   5.33601493E-02
        1600 ,  0.251245946     ,   5.31832911E-02
        1625 ,  0.249905154     ,   5.27899116E-02
        1650 ,  0.247797921     ,   5.22506870E-02
        1675 ,  0.244345874     ,   5.15892021E-02
        1700 ,  0.240214676     ,   5.08291349E-02
        1725 ,  0.235648528     ,   5.00062630E-02
        1750 ,  0.231113434     ,   4.91591580E-02
        1775 ,  0.226593941     ,   4.82893959E-02
        1800 ,  0.222316980     ,   4.74145934E-02
        1825 ,  0.217874423     ,   4.65665236E-02
        1850 ,  0.213659719     ,   4.57699709E-02
        1875 ,  0.209636524     ,   4.50374223E-02
        1900 ,  0.205943838     ,   4.43780944E-02
        1925 ,  0.203127801     ,   4.38135341E-02
