 STEP_COUNT,CLIFT,CDRAG
        3500 ,  0.689912617     ,  0.254496932    
        3525 ,  0.690441966     ,  0.254676729    
        3550 ,  0.690730333     ,  0.254827827    
        3575 ,  0.690962017     ,  0.254952520    
        3600 ,  0.691089034     ,  0.255055547    
        3625 ,  0.691428185     ,  0.255137086    
        3650 ,  0.691702008     ,  0.255180657    
        3675 ,  0.691475153     ,  0.255182654    
        3700 ,  0.691104710     ,  0.255115122    
        3725 ,  0.690666080     ,  0.254988194    
        3750 ,  0.689993501     ,  0.254764825    
        3775 ,  0.689018786     ,  0.254461974    
        3800 ,  0.687861741     ,  0.254075408    
        3825 ,  0.686496735     ,  0.253608942    
        3850 ,  0.684944510     ,  0.253074586    
        3875 ,  0.683234930     ,  0.252478391    
        3900 ,  0.681363106     ,  0.251838297    
        3925 ,  0.679576218     ,  0.251164675    
        3950 ,  0.677486658     ,  0.250472397    
        3975 ,  0.675740480     ,  0.249799505    
        4000 ,  0.674061418     ,  0.249143779    
        4025 ,  0.672395170     ,  0.248545840    
        4050 ,  0.670562625     ,  0.248003215    
        4075 ,  0.669402540     ,  0.247561753    
        4100 ,  0.668379247     ,  0.247193456    
        4125 ,  0.667713046     ,  0.246921599    
        4150 ,  0.667328238     ,  0.246715307    
        4175 ,  0.667049468     ,  0.246579066    
        4200 ,  0.666746438     ,  0.246509463    
        4225 ,  0.666610599     ,  0.246489450    
        4250 ,  0.666767001     ,  0.246522889    
        4275 ,  0.667281747     ,  0.246597975    
        4300 ,  0.667439342     ,  0.246722475    
        4325 ,  0.667838037     ,  0.246896535    
        4350 ,  0.668393493     ,  0.247109935    
        4375 ,  0.669227779     ,  0.247368082    
        4400 ,  0.670129180     ,  0.247658059    
        4425 ,  0.671052396     ,  0.248008654    
        4450 ,  0.672237575     ,  0.248383164    
        4475 ,  0.673219025     ,  0.248799339    
        4500 ,  0.674348831     ,  0.249240607    
        4525 ,  0.675683439     ,  0.249685138    
        4550 ,  0.676869571     ,  0.250137299    
        4575 ,  0.678077936     ,  0.250554830    
        4600 ,  0.679260731     ,  0.250938088    
        4625 ,  0.680311978     ,  0.251276076    
        4650 ,  0.680971742     ,  0.251567036    
        4675 ,  0.681686223     ,  0.251806021    
        4700 ,  0.682184279     ,  0.251998484    
        4725 ,  0.682547987     ,  0.252146155    
        4750 ,  0.682927847     ,  0.252265513    
        4775 ,  0.683418751     ,  0.252360165    
        4800 ,  0.683590591     ,  0.252442002    
        4825 ,  0.684027731     ,  0.252559364    
        4850 ,  0.684412479     ,  0.252714217    
        4875 ,  0.685118496     ,  0.252930582    
        4900 ,  0.685942829     ,  0.253218710    
        4925 ,  0.686991572     ,  0.253588289    
        4950 ,  0.688314319     ,  0.254045695    
        4975 ,  0.689866900     ,  0.254580736    
        5000 ,  0.691444933     ,  0.255187541    
        5025 ,  0.693205476     ,  0.255838782    
        5050 ,  0.695323169     ,  0.256531179    
        5075 ,  0.697409391     ,  0.257245034    
        5100 ,  0.699370086     ,  0.257956028    
        5125 ,  0.701465130     ,  0.258657008    
        5150 ,  0.703248739     ,  0.259326905    
        5175 ,  0.705065906     ,  0.259956658    
        5200 ,  0.706620812     ,  0.260533929    
