 STEP_COUNT,CLIFT,CDRAG
          25 ,   5.85355908E-02 ,   3.00229751E-02
          50 ,  0.123639368     ,   4.75604869E-02
          75 ,  0.186787531     ,   6.43552393E-02
         100 ,  0.242936701     ,   7.91150481E-02
         125 ,  0.292005539     ,   9.21123773E-02
         150 ,  0.336556464     ,  0.103885971    
         175 ,  0.374728441     ,  0.113942526    
         200 ,  0.403798550     ,  0.121427447    
         225 ,  0.428309649     ,  0.127702624    
         250 ,  0.446544468     ,  0.132373124    
         275 ,  0.456705362     ,  0.134893268    
         300 ,  0.462685138     ,  0.136335045    
         325 ,  0.463569880     ,  0.136455849    
         350 ,  0.460599959     ,  0.135586843    
         375 ,  0.454614818     ,  0.133991152    
         400 ,  0.446934402     ,  0.131956398    
         425 ,  0.437417924     ,  0.129507825    
         450 ,  0.426587701     ,  0.126735523    
         475 ,  0.415297717     ,  0.123753436    
         500 ,  0.403176546     ,  0.120711729    
         525 ,  0.391108036     ,  0.117616586    
         550 ,  0.378919035     ,  0.114431933    
         575 ,  0.366516739     ,  0.111266069    
         600 ,  0.355425358     ,  0.108303063    
         625 ,  0.345344484     ,  0.105520584    
         650 ,  0.336637557     ,  0.102948047    
         675 ,  0.329035401     ,  0.100603521    
         700 ,  0.322681993     ,   9.85121727E-02
         725 ,  0.317107320     ,   9.66716185E-02
         750 ,  0.311829090     ,   9.50308070E-02
         775 ,  0.307393819     ,   9.36775282E-02
         800 ,  0.304564655     ,   9.27258059E-02
         825 ,  0.302383065     ,   9.20116678E-02
         850 ,  0.301316887     ,   9.15572792E-02
         875 ,  0.301734179     ,   9.14452597E-02
         900 ,  0.302814871     ,   9.15540159E-02
         925 ,  0.304180622     ,   9.16996598E-02
         950 ,  0.305087745     ,   9.17465165E-02
         975 ,  0.305394948     ,   9.16348919E-02
        1000 ,  0.304813713     ,   9.13590714E-02
        1025 ,  0.303654969     ,   9.09444690E-02
        1050 ,  0.301897526     ,   9.04215723E-02
        1075 ,  0.299903393     ,   8.98334235E-02
        1100 ,  0.297745705     ,   8.92253146E-02
        1125 ,  0.295802265     ,   8.86618048E-02
        1150 ,  0.294031829     ,   8.81962404E-02
        1175 ,  0.292651951     ,   8.78821909E-02
        1200 ,  0.292217612     ,   8.77354592E-02
        1225 ,  0.292462826     ,   8.78034979E-02
        1250 ,  0.294084311     ,   8.81264731E-02
        1275 ,  0.296864182     ,   8.87677893E-02
        1300 ,  0.301308304     ,   8.98227468E-02
        1325 ,  0.307522863     ,   9.13857296E-02
        1350 ,  0.315657169     ,   9.34922323E-02
        1375 ,  0.325784236     ,   9.60686356E-02
        1400 ,  0.337742150     ,   9.90415812E-02
        1425 ,  0.350893736     ,  0.102241419    
        1450 ,  0.364070147     ,  0.105479389    
        1475 ,  0.377215415     ,  0.108652472    
        1500 ,  0.389028132     ,  0.111603849    
        1525 ,  0.399918020     ,  0.114250101    
        1550 ,  0.408998966     ,  0.116440989    
        1575 ,  0.416373193     ,  0.118149973    
        1600 ,  0.421167940     ,  0.119308621    
        1625 ,  0.424275517     ,  0.119875103    
        1650 ,  0.424329251     ,  0.119814523    
        1675 ,  0.422071904     ,  0.119156457    
        1700 ,  0.417764157     ,  0.117985830    
        1725 ,  0.411713183     ,  0.116367616    
        1750 ,  0.404361486     ,  0.114453204    
        1775 ,  0.396317422     ,  0.112381712    
        1800 ,  0.387969255     ,  0.110221349    
        1825 ,  0.379689097     ,  0.108043328    
        1850 ,  0.371815801     ,  0.105987757    
        1875 ,  0.364472896     ,  0.104079835    
        1900 ,  0.357756048     ,  0.102319323    
        1925 ,  0.351874143     ,  0.100759126    
        1950 ,  0.346875787     ,   9.94566604E-02
        1975 ,  0.343465507     ,   9.84565094E-02
        2000 ,  0.340876043     ,   9.77265164E-02
        2025 ,  0.339314878     ,   9.72473919E-02
        2050 ,  0.338388383     ,   9.69747603E-02
        2075 ,  0.338160634     ,   9.68818814E-02
        2100 ,  0.338410974     ,   9.69334468E-02
        2125 ,  0.339235455     ,   9.71228406E-02
        2150 ,  0.340394944     ,   9.74257737E-02
        2175 ,  0.341863960     ,   9.78324711E-02
        2200 ,  0.343894124     ,   9.83282030E-02
        2225 ,  0.346043110     ,   9.89261270E-02
        2250 ,  0.348575056     ,   9.95853916E-02
        2275 ,  0.351501822     ,  0.100327343    
        2300 ,  0.354503036     ,  0.101135366    
        2325 ,  0.357995510     ,  0.101999812    
        2350 ,  0.361446083     ,  0.102904558    
        2375 ,  0.364853948     ,  0.103841506    
        2400 ,  0.368592381     ,  0.104802139    
        2425 ,  0.372303158     ,  0.105751537    
        2450 ,  0.375814050     ,  0.106687456    
        2475 ,  0.379459202     ,  0.107606947    
        2500 ,  0.383054227     ,  0.108474910    
        2525 ,  0.386179030     ,  0.109282799    
        2550 ,  0.388915092     ,  0.110022254    
        2575 ,  0.391269267     ,  0.110687546    
        2600 ,  0.393538505     ,  0.111279108    
        2625 ,  0.395395607     ,  0.111804880    
        2650 ,  0.397319734     ,  0.112274468    
        2675 ,  0.398651302     ,  0.112694941    
        2700 ,  0.400227726     ,  0.113060325    
        2725 ,  0.401460737     ,  0.113384888    
        2750 ,  0.402577132     ,  0.113677613    
        2775 ,  0.403320760     ,  0.113949277    
        2800 ,  0.404437363     ,  0.114196129    
        2825 ,  0.405401856     ,  0.114432700    
        2850 ,  0.406291395     ,  0.114648633    
        2875 ,  0.407073438     ,  0.114838578    
        2900 ,  0.407787919     ,  0.115004718    
        2925 ,  0.408294708     ,  0.115142919    
        2950 ,  0.408701330     ,  0.115260087    
        2975 ,  0.409202397     ,  0.115364358    
        3000 ,  0.409865916     ,  0.115486830    
        3025 ,  0.410376489     ,  0.115626417    
        3050 ,  0.411116064     ,  0.115806885    
        3075 ,  0.411864787     ,  0.116032660    
        3100 ,  0.412860245     ,  0.116321109    
