 STEP_COUNT,CLIFT,CDRAG
          25 ,   3.87173407E-02 ,   2.69746929E-02
          50 ,   8.24526772E-02 ,   3.79731879E-02
          75 ,  0.126448795     ,   4.94183116E-02
         100 ,  0.168374866     ,   6.07080571E-02
         125 ,  0.206092313     ,   7.08730295E-02
         150 ,  0.239916980     ,   8.00580233E-02
         175 ,  0.271587491     ,   8.90206993E-02
         200 ,  0.299006194     ,   9.71597806E-02
         225 ,  0.320464641     ,  0.103927039    
         250 ,  0.339436591     ,  0.109937921    
         275 ,  0.356026918     ,  0.115555912    
         300 ,  0.368832588     ,  0.120284311    
         325 ,  0.378539681     ,  0.124155566    
         350 ,  0.385762572     ,  0.127468303    
         375 ,  0.389526665     ,  0.129504323    
         400 ,  0.389568388     ,  0.129925638    
         425 ,  0.387426674     ,  0.129199460    
         450 ,  0.383232862     ,  0.127500370    
         475 ,  0.377333313     ,  0.125224307    
         500 ,  0.370224446     ,  0.122605830    
         525 ,  0.361609846     ,  0.119813867    
         550 ,  0.352344215     ,  0.117202990    
         575 ,  0.344409347     ,  0.115323469    
         600 ,  0.339762449     ,  0.114664428    
         625 ,  0.338339448     ,  0.114979945    
         650 ,  0.338781178     ,  0.115572684    
         675 ,  0.340451002     ,  0.116011746    
         700 ,  0.341976583     ,  0.116238631    
         725 ,  0.343179405     ,  0.116098411    
         750 ,  0.342449397     ,  0.115300782    
         775 ,  0.339442343     ,  0.113537103    
         800 ,  0.334912360     ,  0.110816643    
         825 ,  0.329681218     ,  0.107634142    
         850 ,  0.324227214     ,  0.104436569    
         875 ,  0.320642203     ,  0.101738356    
         900 ,  0.318746805     ,   9.96715575E-02
         925 ,  0.317385077     ,   9.80706140E-02
         950 ,  0.317004025     ,   9.65664312E-02
         975 ,  0.314918548     ,   9.48462784E-02
        1000 ,  0.312172800     ,   9.31447595E-02
        1025 ,  0.310279638     ,   9.19232816E-02
        1050 ,  0.309457034     ,   9.13067460E-02
        1075 ,  0.309119642     ,   9.12001953E-02
