 STEP_COUNT,CLIFT,CDRAG
          25 ,   5.88003807E-02 ,   4.63607647E-02
          50 ,  0.122925326     ,   7.49335140E-02
          75 ,  0.190902799     ,  0.105776101    
         100 ,  0.255341291     ,  0.135529384    
         125 ,  0.315807074     ,  0.163578957    
         150 ,  0.371515006     ,  0.190428466    
         175 ,  0.421959847     ,  0.215499297    
         200 ,  0.468203723     ,  0.238871753    
         225 ,  0.508163929     ,  0.259520233    
         250 ,  0.541250646     ,  0.276819199    
         275 ,  0.571398437     ,  0.292448193    
         300 ,  0.598478079     ,  0.306473017    
         325 ,  0.618856430     ,  0.316924751    
         350 ,  0.633600593     ,  0.324168503    
         375 ,  0.643530965     ,  0.328845590    
         400 ,  0.647171557     ,  0.330095142    
         425 ,  0.646011710     ,  0.329366446    
         450 ,  0.642244875     ,  0.327319592    
         475 ,  0.635029078     ,  0.323923469    
         500 ,  0.626699626     ,  0.320072353    
         525 ,  0.618453205     ,  0.316324562    
         550 ,  0.612199903     ,  0.313921928    
         575 ,  0.609183550     ,  0.313431174    
         600 ,  0.606995165     ,  0.313773155    
         625 ,  0.605176866     ,  0.314188361    
         650 ,  0.603686392     ,  0.314296156    
         675 ,  0.601801038     ,  0.314007431    
         700 ,  0.599344373     ,  0.312927544    
         725 ,  0.595811844     ,  0.310868829    
         750 ,  0.591081440     ,  0.307517707    
         775 ,  0.583901823     ,  0.302452236    
         800 ,  0.575230956     ,  0.296183497    
         825 ,  0.566737473     ,  0.289603114    
         850 ,  0.558769643     ,  0.283159524    
         875 ,  0.552281439     ,  0.277292669    
         900 ,  0.548174083     ,  0.272436440    
         925 ,  0.545203507     ,  0.268539518    
         950 ,  0.543006539     ,  0.265032828    
         975 ,  0.540176868     ,  0.261381239    
        1000 ,  0.536510468     ,  0.257522315    
        1025 ,  0.533115268     ,  0.253990114    
        1050 ,  0.529826343     ,  0.251043856    
        1075 ,  0.527599752     ,  0.248803839    
        1100 ,  0.526491642     ,  0.247121125    
        1125 ,  0.525417447     ,  0.245849520    
        1150 ,  0.525102615     ,  0.244737774    
        1175 ,  0.523939848     ,  0.243412659    
        1200 ,  0.522317767     ,  0.241665795    
        1225 ,  0.519450009     ,  0.239500836    
        1250 ,  0.515362561     ,  0.236884579    
        1275 ,  0.510120094     ,  0.233720958    
        1300 ,  0.503272355     ,  0.230127707    
        1325 ,  0.495665044     ,  0.226281866    
        1350 ,  0.487751663     ,  0.222340882    
        1375 ,  0.479246467     ,  0.218427464    
        1400 ,  0.470866323     ,  0.214684084    
        1425 ,  0.462672144     ,  0.211166680    
        1450 ,  0.454842359     ,  0.207929745    
        1475 ,  0.446920007     ,  0.204905331    
        1500 ,  0.439294904     ,  0.202032954    
        1525 ,  0.432090104     ,  0.199300155    
        1550 ,  0.424541771     ,  0.196667865    
        1575 ,  0.417070240     ,  0.194117501    
        1600 ,  0.409993917     ,  0.191630661    
        1625 ,  0.402998298     ,  0.189240873    
        1650 ,  0.396840096     ,  0.187064543    
        1675 ,  0.391246110     ,  0.185173482    
        1700 ,  0.386603743     ,  0.183731943    
        1725 ,  0.383131534     ,  0.182906955    
        1750 ,  0.381420583     ,  0.182819828    
        1775 ,  0.381568968     ,  0.183530644    
        1800 ,  0.384122163     ,  0.185072362    
        1825 ,  0.388783276     ,  0.187542036    
        1850 ,  0.395773828     ,  0.191015244    
        1875 ,  0.405541182     ,  0.195508763    
        1900 ,  0.417337745     ,  0.200866595    
        1925 ,  0.430663437     ,  0.206951857    
        1950 ,  0.446156621     ,  0.213694617    
        1975 ,  0.462224424     ,  0.220961586    
        2000 ,  0.479079753     ,  0.228639081    
        2025 ,  0.496398211     ,  0.236554489    
        2050 ,  0.514384151     ,  0.244596466    
        2075 ,  0.531755209     ,  0.252562314    
        2100 ,  0.548478425     ,  0.260320187    
        2125 ,  0.564790249     ,  0.267758578    
        2150 ,  0.580023706     ,  0.274800360    
        2175 ,  0.594257653     ,  0.281359762    
        2200 ,  0.607484698     ,  0.287390351    
        2225 ,  0.619008243     ,  0.292877465    
        2250 ,  0.629277050     ,  0.297797710    
        2275 ,  0.638494730     ,  0.302110225    
        2300 ,  0.645998538     ,  0.305770308    
        2325 ,  0.652349949     ,  0.308743119    
        2350 ,  0.656947434     ,  0.311057895    
        2375 ,  0.660241187     ,  0.312749594    
        2400 ,  0.661748350     ,  0.313785970    
        2425 ,  0.662846625     ,  0.314195961    
        2450 ,  0.661862731     ,  0.313933432    
        2475 ,  0.660226464     ,  0.313103467    
        2500 ,  0.657649696     ,  0.311686486    
        2525 ,  0.654285550     ,  0.309712023    
        2550 ,  0.649918258     ,  0.307258099    
        2575 ,  0.645193994     ,  0.304348141    
        2600 ,  0.639834583     ,  0.301083535    
        2625 ,  0.634016812     ,  0.297575831    
        2650 ,  0.628215313     ,  0.293891460    
        2675 ,  0.622114360     ,  0.290152878    
        2700 ,  0.616295218     ,  0.286423713    
        2725 ,  0.610499561     ,  0.282777667    
        2750 ,  0.604978561     ,  0.279211104    
        2775 ,  0.599810779     ,  0.275740594    
        2800 ,  0.594498932     ,  0.272325963    
        2825 ,  0.589322925     ,  0.268996537    
        2850 ,  0.584336102     ,  0.265735298    
        2875 ,  0.579097807     ,  0.262561500    
        2900 ,  0.574199736     ,  0.259462833    
        2925 ,  0.569486320     ,  0.256451160    
        2950 ,  0.564081550     ,  0.253479034    
        2975 ,  0.558685720     ,  0.250577956    
        3000 ,  0.553507686     ,  0.247755259    
        3025 ,  0.548690140     ,  0.244994938    
        3050 ,  0.543150365     ,  0.242362604    
        3075 ,  0.538620293     ,  0.239885047    
        3100 ,  0.533608854     ,  0.237585559    
        3125 ,  0.528937221     ,  0.235476747    
        3150 ,  0.524707973     ,  0.233558267    
        3175 ,  0.520932853     ,  0.231904030    
        3200 ,  0.517700791     ,  0.230539933    
        3225 ,  0.514987767     ,  0.229500651    
        3250 ,  0.513356924     ,  0.228812054    
        3275 ,  0.512665212     ,  0.228488103    
        3300 ,  0.512627661     ,  0.228499964    
        3325 ,  0.513005018     ,  0.228916153    
        3350 ,  0.514853299     ,  0.229684696    
        3375 ,  0.517398655     ,  0.230814308    
        3400 ,  0.520185351     ,  0.232285202    
        3425 ,  0.524300754     ,  0.234075665    
        3450 ,  0.528992653     ,  0.236145571    
        3475 ,  0.533972442     ,  0.238472894    
        3500 ,  0.539597690     ,  0.240999535    
        3525 ,  0.545559764     ,  0.243699148    
        3550 ,  0.551533520     ,  0.246481523    
        3575 ,  0.557721019     ,  0.249272645    
        3600 ,  0.563710868     ,  0.252018720    
        3625 ,  0.569573522     ,  0.254767209    
        3650 ,  0.575501561     ,  0.257409394    
        3675 ,  0.580998182     ,  0.259964585    
        3700 ,  0.586142361     ,  0.262372643    
        3725 ,  0.591233313     ,  0.264565468    
        3750 ,  0.595392585     ,  0.266502231    
        3775 ,  0.598916829     ,  0.268158644    
        3800 ,  0.602068484     ,  0.269493610    
        3825 ,  0.604269505     ,  0.270494461    
        3850 ,  0.606525183     ,  0.271196902    
        3875 ,  0.607851386     ,  0.271606922    
        3900 ,  0.608866870     ,  0.271732748    
        3925 ,  0.609553635     ,  0.271644235    
        3950 ,  0.609149456     ,  0.271331280    
        3975 ,  0.609112501     ,  0.270897150    
        4000 ,  0.609092712     ,  0.270404428    
        4025 ,  0.608868182     ,  0.269896865    
        4050 ,  0.608226597     ,  0.269368529    
        4075 ,  0.608209074     ,  0.268882424    
        4100 ,  0.608051598     ,  0.268419325    
        4125 ,  0.607718229     ,  0.268004030    
        4150 ,  0.607841492     ,  0.267644048    
        4175 ,  0.608051836     ,  0.267364830    
        4200 ,  0.608260036     ,  0.267157108    
        4225 ,  0.608888209     ,  0.267040700    
        4250 ,  0.609533310     ,  0.267055094    
        4275 ,  0.610465765     ,  0.267131269    
        4300 ,  0.611439705     ,  0.267303288    
        4325 ,  0.612647057     ,  0.267510623    
        4350 ,  0.613597333     ,  0.267777026    
        4375 ,  0.614623845     ,  0.268098325    
        4400 ,  0.615516901     ,  0.268394619    
        4425 ,  0.616554976     ,  0.268669039    
        4450 ,  0.617282152     ,  0.268896520    
        4475 ,  0.618233800     ,  0.269123673    
        4500 ,  0.618934810     ,  0.269306093    
        4525 ,  0.619397044     ,  0.269474387    
        4550 ,  0.619880497     ,  0.269587636    
        4575 ,  0.620491683     ,  0.269656807    
        4600 ,  0.621006966     ,  0.269736826    
        4625 ,  0.620994389     ,  0.269825339    
        4650 ,  0.621274769     ,  0.269950986    
        4675 ,  0.621676087     ,  0.270062715    
