 STEP_COUNT,CLIFT,CDRAG
        3500 ,  0.743209779     ,  0.349875212    
        3525 ,  0.745388627     ,  0.351103306    
        3550 ,  0.747256041     ,  0.352314770    
        3575 ,  0.749506891     ,  0.353514850    
        3600 ,  0.751659811     ,  0.354724795    
        3625 ,  0.753654242     ,  0.355892152    
        3650 ,  0.755874693     ,  0.357084602    
        3675 ,  0.758260846     ,  0.358272612    
        3700 ,  0.760607302     ,  0.359450608    
        3725 ,  0.763007164     ,  0.360602945    
        3750 ,  0.765013933     ,  0.361676246    
        3775 ,  0.767238677     ,  0.362693220    
        3800 ,  0.769462287     ,  0.363648325    
        3825 ,  0.771622539     ,  0.364515930    
        3850 ,  0.773542464     ,  0.365290731    
        3875 ,  0.775070012     ,  0.365936697    
        3900 ,  0.776736081     ,  0.366430104    
        3925 ,  0.777708709     ,  0.366727918    
        3950 ,  0.778488040     ,  0.366816729    
        3975 ,  0.778940916     ,  0.366706312    
        4000 ,  0.778618157     ,  0.366397798    
        4025 ,  0.778113723     ,  0.365893871    
        4050 ,  0.777502537     ,  0.365245044    
        4075 ,  0.776641190     ,  0.364478022    
        4100 ,  0.775624335     ,  0.363648206    
        4125 ,  0.774175704     ,  0.362769991    
        4150 ,  0.772875428     ,  0.361881465    
        4175 ,  0.771548092     ,  0.360966474    
        4200 ,  0.770414531     ,  0.360044152    
        4225 ,  0.768804431     ,  0.359150648    
        4250 ,  0.767766356     ,  0.358256012    
        4275 ,  0.766694725     ,  0.357426614    
        4300 ,  0.765362024     ,  0.356659532    
        4325 ,  0.764514446     ,  0.355994701    
        4350 ,  0.764053166     ,  0.355448872    
        4375 ,  0.763650477     ,  0.355059147    
        4400 ,  0.763752878     ,  0.354897082    
        4425 ,  0.764287174     ,  0.354963660    
        4450 ,  0.765415847     ,  0.355319977    
        4475 ,  0.766791165     ,  0.355924398    
        4500 ,  0.768888891     ,  0.356800377    
        4525 ,  0.771541119     ,  0.357911408    
        4550 ,  0.774227142     ,  0.359235138    
        4575 ,  0.777599394     ,  0.360730708    
        4600 ,  0.780952036     ,  0.362324059    
        4625 ,  0.784577072     ,  0.363982052    
        4650 ,  0.788300216     ,  0.365654618    
        4675 ,  0.791634142     ,  0.367309630    
        4700 ,  0.795052350     ,  0.368974298    
        4725 ,  0.798367202     ,  0.370562345    
        4750 ,  0.801647365     ,  0.372086644    
        4775 ,  0.804534853     ,  0.373457938    
        4800 ,  0.807070017     ,  0.374693513    
        4825 ,  0.809064150     ,  0.375731319    
        4850 ,  0.810841680     ,  0.376599640    
        4875 ,  0.811959982     ,  0.377259433    
        4900 ,  0.813167989     ,  0.377766758    
        4925 ,  0.813508809     ,  0.378103137    
        4950 ,  0.813789308     ,  0.378348291    
        4975 ,  0.814043820     ,  0.378502071    
        5000 ,  0.814242005     ,  0.378590852    
        5025 ,  0.814201772     ,  0.378650010    
        5050 ,  0.814161718     ,  0.378647059    
        5075 ,  0.813891053     ,  0.378627598    
        5100 ,  0.813794494     ,  0.378587365    
        5125 ,  0.813839257     ,  0.378551275    
        5150 ,  0.813934207     ,  0.378546804    
        5175 ,  0.813954949     ,  0.378568888    
        5200 ,  0.814069927     ,  0.378639698    
        5225 ,  0.814267993     ,  0.378799736    
        5250 ,  0.814712644     ,  0.379033536    
        5275 ,  0.815714300     ,  0.379354358    
        5300 ,  0.816628158     ,  0.379784375    
        5325 ,  0.818084419     ,  0.380303442    
        5350 ,  0.819455385     ,  0.380910426    
        5375 ,  0.821170747     ,  0.381607473    
        5400 ,  0.822878003     ,  0.382374376    
        5425 ,  0.824887156     ,  0.383212537    
        5450 ,  0.826837897     ,  0.384150088    
        5475 ,  0.829123199     ,  0.385137379    
        5500 ,  0.831544340     ,  0.386181861    
        5525 ,  0.833924830     ,  0.387290597    
        5550 ,  0.836563349     ,  0.388404310    
        5575 ,  0.839215994     ,  0.389533073    
        5600 ,  0.841775000     ,  0.390649468    
        5625 ,  0.844252765     ,  0.391735643    
        5650 ,  0.846439540     ,  0.392776430    
        5675 ,  0.848394215     ,  0.393767506    
        5700 ,  0.850568235     ,  0.394699901    
        5725 ,  0.852744877     ,  0.395596057    
        5750 ,  0.854886055     ,  0.396434635    
        5775 ,  0.856362998     ,  0.397303045    
        5800 ,  0.858441710     ,  0.398179412    
        5825 ,  0.860206127     ,  0.399056107    
        5850 ,  0.862303674     ,  0.399960339    
        5875 ,  0.864239573     ,  0.400896758    
        5900 ,  0.865702629     ,  0.401856482    
        5925 ,  0.867833555     ,  0.402842969    
        5950 ,  0.870276332     ,  0.403857678    
        5975 ,  0.872582674     ,  0.404923439    
        6000 ,  0.874639928     ,  0.406024665    
        6025 ,  0.876622021     ,  0.407172799    
        6050 ,  0.879098833     ,  0.408290774    
        6075 ,  0.881482661     ,  0.409455448    
        6100 ,  0.883584797     ,  0.410576135    
        6125 ,  0.885980248     ,  0.411664873    
        6150 ,  0.888062537     ,  0.412705064    
        6175 ,  0.889974236     ,  0.413687766    
        6200 ,  0.891654730     ,  0.414565027    
        6225 ,  0.893073738     ,  0.415353447    
        6250 ,  0.894752800     ,  0.416037977    
        6275 ,  0.895845830     ,  0.416611284    
        6300 ,  0.896857381     ,  0.417054653    
        6325 ,  0.897616029     ,  0.417391151    
        6350 ,  0.897666872     ,  0.417600185    
        6375 ,  0.898081303     ,  0.417729139    
