 STEP_COUNT,CLIFT,CDRAG
          25 ,   2.74777934E-02 ,   2.07875166E-02
          50 ,   5.82660288E-02 ,   2.57674865E-02
          75 ,   8.83668363E-02 ,   3.10141649E-02
         100 ,  0.116182394     ,   3.61899137E-02
         125 ,  0.141771808     ,   4.09506932E-02
         150 ,  0.164212689     ,   4.50514816E-02
         175 ,  0.183792993     ,   4.87025417E-02
         200 ,  0.200220898     ,   5.20194881E-02
         225 ,  0.213203952     ,   5.50187156E-02
         250 ,  0.224120215     ,   5.78547046E-02
         275 ,  0.233312860     ,   6.04859963E-02
         300 ,  0.239996567     ,   6.28160313E-02
         325 ,  0.244472340     ,   6.49804249E-02
         350 ,  0.247840315     ,   6.68655336E-02
         375 ,  0.249545053     ,   6.83707520E-02
         400 ,  0.249556094     ,   6.93076178E-02
         425 ,  0.247755542     ,   6.95107281E-02
         450 ,  0.244619370     ,   6.90599084E-02
         475 ,  0.240639791     ,   6.81413189E-02
         500 ,  0.236322939     ,   6.68749139E-02
         525 ,  0.232068747     ,   6.54448941E-02
         550 ,  0.227093458     ,   6.40358478E-02
         575 ,  0.223953471     ,   6.30588382E-02
         600 ,  0.223222256     ,   6.28287196E-02
         625 ,  0.224692896     ,   6.32042959E-02
         650 ,  0.226545781     ,   6.38249367E-02
         675 ,  0.229022712     ,   6.44152090E-02
         700 ,  0.230964839     ,   6.47738650E-02
         725 ,  0.232195735     ,   6.46596476E-02
         750 ,  0.232061222     ,   6.38680235E-02
         775 ,  0.229931071     ,   6.23012893E-02
         800 ,  0.226120129     ,   6.02761731E-02
         825 ,  0.221935600     ,   5.81748635E-02
         850 ,  0.218462899     ,   5.62929213E-02
         875 ,  0.215891153     ,   5.46590462E-02
         900 ,  0.214646444     ,   5.31868711E-02
         925 ,  0.213096619     ,   5.18061966E-02
         950 ,  0.211114496     ,   5.04356772E-02
         975 ,  0.209428251     ,   4.91526313E-02
        1000 ,  0.208214238     ,   4.81445789E-02
        1025 ,  0.207306370     ,   4.75597158E-02
        1050 ,  0.207243964     ,   4.73998822E-02
        1075 ,  0.207247883     ,   4.75589521E-02
        1100 ,  0.206751123     ,   4.78784852E-02
        1125 ,  0.204983622     ,   4.82529737E-02
        1150 ,  0.202750906     ,   4.85930108E-02
        1175 ,  0.199843854     ,   4.88396958E-02
        1200 ,  0.197277799     ,   4.89560626E-02
        1225 ,  0.194902807     ,   4.88811173E-02
        1250 ,  0.192441359     ,   4.86143902E-02
        1275 ,  0.189875335     ,   4.80929948E-02
        1300 ,  0.186821774     ,   4.73175831E-02
        1325 ,  0.183558509     ,   4.64115068E-02
        1350 ,  0.179949731     ,   4.54328060E-02
        1375 ,  0.176151052     ,   4.43809144E-02
        1400 ,  0.171653643     ,   4.32693809E-02
        1425 ,  0.166864812     ,   4.21510488E-02
        1450 ,  0.162875563     ,   4.11109477E-02
        1475 ,  0.159063265     ,   4.02219892E-02
        1500 ,  0.155852765     ,   3.95140164E-02
        1525 ,  0.153375015     ,   3.89788561E-02
        1550 ,  0.151978523     ,   3.86394076E-02
        1575 ,  0.150254220     ,   3.84802595E-02
        1600 ,  0.149608105     ,   3.85047980E-02
        1625 ,  0.149435297     ,   3.87030505E-02
        1650 ,  0.149295524     ,   3.90818827E-02
        1675 ,  0.149929851     ,   3.96335609E-02
        1700 ,  0.150301367     ,   4.03458625E-02
        1725 ,  0.151432067     ,   4.11876142E-02
        1750 ,  0.152869478     ,   4.21501882E-02
        1775 ,  0.154987767     ,   4.32252474E-02
        1800 ,  0.157519266     ,   4.44100723E-02
        1825 ,  0.160659209     ,   4.56782058E-02
        1850 ,  0.164654851     ,   4.69776914E-02
        1875 ,  0.169593155     ,   4.83038723E-02
        1900 ,  0.175139800     ,   4.96308431E-02
        1925 ,  0.181228682     ,   5.09445593E-02
        1950 ,  0.187838733     ,   5.22037558E-02
        1975 ,  0.194224387     ,   5.33958264E-02
